maps,nom,note,avis,metier, adresse,tel,site
https://www.google.com/maps/place/ISB+France/data=!4m7!3m6!1s0x4805eb4705cb84a3:0xa3649d31e6c9ef22!8m2!3d47.1629797!4d-1.557607!16s%2Fg%2F11gr75pgyq!19sChIJo4TLBUfrBUgRIu_J5jGdZKM?authuser=0&hl=fr&rclk=1,ISB France,"3,7",-23,Constructeur de maisons en bois,3 Rue Jules Verne,02 40 32 22 22,http://www.groupe-isb.fr/
https://www.google.com/maps/place/Renovlux/data=!4m7!3m6!1s0xabb2311efa49a041:0xff7b0f2d0e191496!8m2!3d47.1919068!4d-1.9530958!16s%2Fg%2F11lcbgxvy9!19sChIJQaBJ-h4xsqsRlhQZDi0Pe_8?authuser=0&hl=fr&rclk=1,Renovlux,5,-19,Constructeur de maisons personnalisées,·,07 51 44 25 59,https://www.renovlux.fr/
https://www.google.com/maps/place/Novalt+couverture+Rez%C3%A9/data=!4m7!3m6!1s0x4805e95d903a5c5f:0x3059f8ed6de4d00d!8m2!3d47.184927!4d-1.5512915!16s%2Fg%2F11dxb275_v!19sChIJX1w6kF3pBUgRDdDkbe34WTA?authuser=0&hl=fr&rclk=1,Novalt couverture Rezé,5,-3,Couvreur,10 Av. Jean-Albert Tanguy,02 40 02 60 62,
https://www.google.com/maps/place/Herick+R%C3%A9novation/data=!4m7!3m6!1s0x4805e8bd264efe3d:0x7fb73912d2aa1257!8m2!3d47.1900708!4d-1.5194929!16s%2Fg%2F1tkv943j!19sChIJPf5OJr3oBUgRVxKq0hI5t38?authuser=0&hl=fr&rclk=1,Herick Rénovation,4,-26,Entreprise de construction,·,02 51 71 27 02,http://www.herick-renovation.com/
https://www.google.com/maps/place/Habitatpaysage/data=!4m7!3m6!1s0x26ad6af430df22f9:0xfe86ceaade336d20!8m2!3d47.1615372!4d-1.5551934!16s%2Fg%2F11l_33q7tv!19sChIJ-SLfMPRqrSYRIG0z3qrOhv4?authuser=0&hl=fr&rclk=1,Habitatpaysage,"4,6",-11,Jardinier,180 Rue du Genetais,07 82 08 55 48,https://habitat-paysage.fr/
https://www.google.com/maps/place/RMD+HABITAT/data=!4m7!3m6!1s0x4805e9ce1b9708eb:0x919f8f3114f050e6!8m2!3d47.1780254!4d-1.54458!16s%2Fg%2F11j5sxdp74!19sChIJ6wiXG87pBUgR5lDwFDGPn5E?authuser=0&hl=fr&rclk=1,RMD HABITAT,5,-6,Couvreur,108 Rue Aristide Briand,09 72 47 04 39,http://www.rmd-habitat.fr/
https://www.google.com/maps/place/Entreprise+Ravalement+de+Facade+Rez%C3%A9+Loire+Atlantique/data=!4m7!3m6!1s0x4805e995ae4208d7:0xb6e46361795f342b!8m2!3d47.187739!4d-1.5518947!16s%2Fg%2F11vx5wqfw6!19sChIJ1whCrpXpBUgRKzRfeWFj5LY?authuser=0&hl=fr&rclk=1,Entreprise Ravalement de Facade Rezé Loire Atlantique,5,-2,Façadier,72 Rue de la Commune de 1871,02 52 56 79 94,https://ravalementdefacadereze.com/
https://www.google.com/maps/place/Couvreur+Rez%C3%A9+Hg+Pro+R%C3%A9novation+Couverture/data=!4m7!3m6!1s0x4e29d5541df50f91:0x7d5e841368ccf30e!8m2!3d47.1780254!4d-1.54458!16s%2Fg%2F11rk8zzygp!19sChIJkQ_1HVTVKU4RDvPMaBOEXn0?authuser=0&hl=fr&rclk=1,Couvreur Rezé Hg Pro Rénovation Couverture,"4,9",-27,Couvreur,108 Rue Aristide Briand,06 13 57 72 21,https://hgprorenovation.fr/
https://www.google.com/maps/place/Couvreur+%C3%A0+Rez%C3%A9+-+A%26C+couverture/data=!4m7!3m6!1s0x4805e91c7d6c583b:0xba6ea9e9388a766!8m2!3d47.1884353!4d-1.5495763!16s%2Fg%2F11pzyvjnkk!19sChIJO1hsfRzpBUgRZqeIk57qpgs?authuser=0&hl=fr&rclk=1,Couvreur à Rezé - A&C couverture,5,-26,Couvreur,·,02 40 05 04 80,http://aubertchatelaincouverture.fr/
https://www.google.com/maps/place/Andr%C3%A9+BTP/data=!4m7!3m6!1s0x4805ec010ebed2d9:0xd37b5fe34b9b5c1a!8m2!3d47.1977794!4d-1.6104857!16s%2Fg%2F1tcvnn8s!19sChIJ2dK-DgHsBUgRGlybS-Nfe9M?authuser=0&hl=fr&rclk=1,André BTP,"4,1",-13,Entreprise de construction,·,02 40 89 27 27,http://www.andre-btp.com/
https://www.google.com/maps/place/Komilfo+Somover/data=!4m7!3m6!1s0x4805e945723ad939:0xc025331f2df7e437!8m2!3d47.1930444!4d-1.5462998!16s%2Fg%2F1tghcj28!19sChIJOdk6ckXpBUgRN-T3LR8zJcA?authuser=0&hl=fr&rclk=1,Komilfo Somover,"4,7",-185,Menuisier,·,02 40 04 14 32,https://www.komilfo.fr/magasins/somover-nantes-44?utm_campaign=site&utm_medium=bouton&utm_source=GMB
https://www.google.com/maps/place/Activ+Travaux+-+Espace+R%C3%A9novation/data=!4m7!3m6!1s0x4805e99d7ddddbdf:0x9e841407a97f2060!8m2!3d47.1753358!4d-1.4733188!16s%2Fg%2F11b7xs5dxb!19sChIJ39vdfZ3pBUgRYCB_qQcUhJ4?authuser=0&hl=fr&rclk=1,Activ Travaux - Espace Rénovation,"4,7",-49,Cabinet d'architecte d'intérieur,·,02 55 54 72 30,https://www.espace-renovation-travaux.com/index.php?utm_source=gmb
https://www.google.com/maps/place/Entreprise+JAOUEN/data=!4m7!3m6!1s0x83c98df7f4c970bf:0x2fd3dda865a651c3!8m2!3d47.0073772!4d-1.4827222!16s%2Fg%2F11lf6vychn!19sChIJv3DJ9PeNyYMRw1GmZajd0y8?authuser=0&hl=fr&rclk=1,Entreprise JAOUEN,"4,6",-41,Service d'élagage,,07 71 10 38 15,https://www.entreprise-jaouen.fr/
https://www.google.com/maps/place/Atout+Peinture+44/data=!4m7!3m6!1s0x4805e97391b1b915:0x868f071f1dbd3f54!8m2!3d47.158368!4d-1.5389907!16s%2Fg%2F1tfxxdgh!19sChIJFbmxkXPpBUgRVD-9HR8Hj4Y?authuser=0&hl=fr&rclk=1,Atout Peinture 44,"3,8",-53,Peintre en bâtiment,3 Rue James Joule,02 40 95 09 93,http://atout-peinture-44.fr/
https://www.google.com/maps/place/OTE+Ing%C3%A9nierie/data=!4m7!3m6!1s0x4805ebfd9c5a6e5d:0xea51da9f5fd94d27!8m2!3d47.1966884!4d-1.5591674!16s%2Fg%2F1tgfphnd!19sChIJXW5anP3rBUgRJ03ZX5_aUeo?authuser=0&hl=fr&rclk=1,OTE Ingénierie,5,-5,Consultant en ingénierie,20 Rue Félix Eboué,02 40 32 11 90,http://www.ote-ingenierie.com/
https://www.google.com/maps/place/Agence+des+B%C3%A2timents+France+%28ABF%29/data=!4m7!3m6!1s0x4805e943c55eb2d5:0x22b175062bc0ac78!8m2!3d47.1357877!4d-1.5197526!16s%2Fg%2F11gdw1p3sk!19sChIJ1bJexUPpBUgReKzAKwZ1sSI?authuser=0&hl=fr&rclk=1,Agence des Bâtiments France (ABF),"4,2",-49,Entreprise de construction,·,02 97 31 61 22,http://www.agencebatimentsfrance.fr/
https://www.google.com/maps/place/Petrichor+paysages/data=!4m7!3m6!1s0xaf692a09fd8b5985:0xaf6a0adf01fde94c!8m2!3d47.165848!4d-1.539836!16s%2Fg%2F11lty32q94!19sChIJhVmL_Qkqaa8RTOn9Ad8Kaq8?authuser=0&hl=fr&rclk=1,Petrichor paysages,,,Paysagiste,55 Rue de la Mirette,06 74 16 27 30,https://petrichor-paysages.fr/
https://www.google.com/maps/place/RQ+environnement+Ravalement+Fa%C3%A7ade+Nettoyage+B%C3%A2timent+Maison+Enduit+Peinture+Nantes/data=!4m7!3m6!1s0x48058fcb2f0e11f3:0x4fbccb5afa3bb9d1!8m2!3d47.187404!4d-1.5436852!16s%2Fg%2F11v60qgy6q!19sChIJ8xEOL8uPBUgR0bk7-lrLvE8?authuser=0&hl=fr&rclk=1,RQ environnement Ravalement Façade Nettoyage Bâtiment Maison Enduit Peinture Nantes,"4,8",-16,Peintre en bâtiment,98 Rue Jean Fraix,07 49 80 29 89,https://rq-environnement.com/
https://www.google.com/maps/place/BATI44/data=!4m7!3m6!1s0x235b1d14dc8e54db:0x60e3c711a8d8471d!8m2!3d47.227767!4d-1.640637!16s%2Fg%2F11l29zz3fl!19sChIJ21SO3BQdWyMRHUfYqBHH42A?authuser=0&hl=fr&rclk=1,BATI44,5,-19,Maçon,·,06 45 74 14 74,https://www.leboncoin.fr/prestations_de_services/2372080908.htm
"https://www.google.com/maps/place/Vincent+Entreprise+-+Ravalements,+Fa%C3%A7ades,+Isolation+et+%C3%89tanch%C3%A9it%C3%A9+%C3%A0+Nantes/data=!4m7!3m6!1s0x4805e9eb53220bdd:0x5ae6672fbd4a1d67!8m2!3d47.1496842!4d-1.5426781!16s%2Fg%2F1tr7c5hq!19sChIJ3QsiU-vpBUgRZx1KvS9n5lo?authuser=0&hl=fr&rclk=1","Vincent Entreprise - Ravalements, Façades, Isolation et Étanchéité à Nantes","4,5",-120,Façadier,2 Rue des Orfèvres,02 40 13 60 00,https://www.vincententreprise.fr/
https://www.google.com/maps/place/TEXIUM+SAS/data=!4m7!3m6!1s0x4805e96796f5e1f5:0x2de15352fd63f84c!8m2!3d47.1840507!4d-1.5721044!16s%2Fg%2F11c4bcm62d!19sChIJ9eH1lmfpBUgRTPhj_VJT4S0?authuser=0&hl=fr&rclk=1,TEXIUM SAS,5,-1,Électricien,47 Rue Clément Bachelier,,http://texium.fr/
https://www.google.com/maps/place/HYDROVOLT/data=!4m7!3m6!1s0x79eaf46ea2d9b05:0x2f0c7af39c487460!8m2!3d47.188997!4d-1.554372!16s%2Fg%2F11msppn863!19sChIJBZst6kavngcRYHRInPN6DC8?authuser=0&hl=fr&rclk=1,HYDROVOLT,5,-27,Plombier,15 Rue Victor Hugo,06 13 73 90 72,https://hydrovolt.fr/
https://www.google.com/maps/place/BDS+BATIMENT/data=!4m7!3m6!1s0x4805e9016954d8e1:0x37434b690e5741cb!8m2!3d47.187404!4d-1.5436852!16s%2Fg%2F11ptw17103!19sChIJ4dhUaQHpBUgRy0FXDmlLQzc?authuser=0&hl=fr&rclk=1,BDS BATIMENT,5,-1,Peintre en bâtiment,98 Rue Jean Fraix,06 67 78 36 01,
https://www.google.com/maps/place/DOMODEV/data=!4m7!3m6!1s0x4805eb21c0552d75:0x42e2168b97a10031!8m2!3d47.1656629!4d-1.5463147!16s%2Fg%2F11kw485fjd!19sChIJdS1VwCHrBUgRMQChl4sW4kI?authuser=0&hl=fr&rclk=1,DOMODEV,"4,7",-120,Entrepreneur spécialisé dans l'isolation,·,02 28 91 25 86,https://www.domodev-isolation.fr/
https://www.google.com/maps/place/esatco+Rez%C3%A9/data=!4m7!3m6!1s0x4805ebd820a2bd73:0xd4ac861233b0847b!8m2!3d47.174688!4d-1.559808!16s%2Fg%2F11b5w9h55b!19sChIJc72iINjrBUgRe4SwMxKGrNQ?authuser=0&hl=fr&rclk=1,esatco Rezé,"3,9",-35,Services aux entreprises,·,02 40 84 13 34,https://www.esatco44.fr/etablissements/esatco-reze
https://www.google.com/maps/place/Transports+JH+MESGUEN+%28Agence+de+Rez%C3%A9%29/data=!4m7!3m6!1s0x4805e990d668a1ad:0x91b6a714ad6e204c!8m2!3d47.1525598!4d-1.5418256!16s%2Fg%2F11hbjcccgy!19sChIJraFo1pDpBUgRTCBurRSntpE?authuser=0&hl=fr&rclk=1,Transports JH MESGUEN (Agence de Rezé),"4,2",-20,Société de transport routier,·,02 53 55 76 38,http://www.mesguen.fr/implantations.asp
https://www.google.com/maps/place/PERRENOT+NANTES/data=!4m7!3m6!1s0x4805e959f00dcdfb:0x80813d06892c6ad!8m2!3d47.1479154!4d-1.5437324!16s%2Fg%2F11c605rlf_!19sChIJ-80N8FnpBUgRrcaSaNATCAg?authuser=0&hl=fr&rclk=1,PERRENOT NANTES,"3,8",-82,Société de transport routier,·,02 40 13 51 54,
https://www.google.com/maps/place/Logifel+44/data=!4m7!3m6!1s0x4805e990470c8165:0xee9a77d57e18858e!8m2!3d47.1525871!4d-1.5416907!16s%2Fg%2F11qg64cms6!19sChIJZYEMR5DpBUgRjoUYftV3mu4?authuser=0&hl=fr&rclk=1,Logifel 44,"4,9",-10,Société de transport routier,5 Rue Nicolas Appert,02 53 55 76 38,
https://www.google.com/maps/place/LALOI+%28Pose+de+rev%C3%AAtement+de+sol%29/data=!4m7!3m6!1s0x4805e9941a5cfa8f:0x665ae46befa61227!8m2!3d47.1497822!4d-1.5417838!16s%2Fg%2F11flt36sjn!19sChIJj_pcGpTpBUgRJxKm72vkWmY?authuser=0&hl=fr&rclk=1,LALOI (Pose de revêtement de sol),"4,7",-28,Entrepreneur spécialisé dans les revêtements de sol,1 E Rue des Orfèvres,02 53 97 10 80,http://laloi-revetements.com/
"https://www.google.com/maps/place/Atlantic+Gaz,+R%C3%A9seau+Chauffalia+-+Chaudi%C3%A8re+-+Climatisation+-+Pompe+%C3%A0+chaleur+-+Plomberie/data=!4m7!3m6!1s0x4805e930aa6f481b:0xa64409a7cc7eca55!8m2!3d47.1656347!4d-1.5462601!16s%2Fg%2F11bzz47zb8!19sChIJG0hvqjDpBUgRVcp-zKcJRKY?authuser=0&hl=fr&rclk=1","Atlantic Gaz, Réseau Chauffalia - Chaudière - Climatisation - Pompe à chaleur - Plomberie","4,6",-124,Plombier,24 Bd Jean Monnet,02 40 75 17 06,https://chauffalia.fr/agences/atlantic-gaz/
https://www.google.com/maps/place/Alstone/data=!4m7!3m6!1s0x4805e99820287d0f:0xe03f44edff3bdd78!8m2!3d47.1900073!4d-1.5193424!16s%2Fg%2F11j00p0ggy!19sChIJD30oIJjpBUgReN07_-1EP-A?authuser=0&hl=fr&rclk=1,Alstone,"2,4",-9,Constructeur de maisons personnalisées,125 Bis Rte de Clisson,02 51 71 27 08,https://www.alstone.fr/
https://www.google.com/maps/place/Groupe+Verlaine+Nantes+Reze/data=!4m7!3m6!1s0x4805e96001ae48db:0xa222e025fefa844f!8m2!3d47.1809774!4d-1.5449182!16s%2Fg%2F11ydnggq86!19sChIJ20iuAWDpBUgRT4T6_iXgIqI?authuser=0&hl=fr&rclk=1,Groupe Verlaine Nantes Reze,"4,2",-22,Entrepreneur spécialisé dans l'isolation,69 Rue Aristide Briand,07 60 42 40 98,https://groupeverlaine.com/agence-nantes/
https://www.google.com/maps/place/SAUTEJEAU+TRANSPORTS/data=!4m7!3m6!1s0x4805e954431036db:0xadcf0dc0a53c4cb8!8m2!3d47.1525827!4d-1.5417688!16s%2Fg%2F1tscncq6!19sChIJ2zYQQ1TpBUgRuEw8pcANz60?authuser=0&hl=fr&rclk=1,SAUTEJEAU TRANSPORTS,"3,3",-11,Société de transport routier,·,02 40 48 79 29,http://www.sautejeau.com/
"https://www.google.com/maps/place/MLH+R%C3%A9novation+:+Nettoyage+toiture+%26+fa%C3%A7ade+par+drone,+isolation+et+traitement/data=!4m7!3m6!1s0x4805e927c5af31ed:0xb3434d1aac13a54c!8m2!3d47.1884353!4d-1.5495763!16s%2Fg%2F11c583_55v!19sChIJ7TGvxSfpBUgRTKUTrBpNQ7M?authuser=0&hl=fr&rclk=1","MLH Rénovation : Nettoyage toiture & façade par drone, isolation et traitement","4,8",-6,Peintre en bâtiment,12 Av. Louise Michel,06 03 83 44 30,http://www.mlh-renovation.fr/
https://www.google.com/maps/place/DELANCHY+Prestations+de+Services+44/data=!4m7!3m6!1s0x4805e95487fcd587:0x9fb7622a7cb60f12!8m2!3d47.1583696!4d-1.5514006!16s%2Fg%2F1tctwykr!19sChIJh9X8h1TpBUgREg-2fCpit58?authuser=0&hl=fr&rclk=1,DELANCHY Prestations de Services 44,"3,7",-20,Société de transport routier,71 Bd Alfred Nobel,02 40 74 00 80,http://www.delanchy.com/
https://www.google.com/maps/place/Primever+Nantes+%28Transcosatal%29/data=!4m7!3m6!1s0x4805e95487fcd587:0xf59e20c447fe836e!8m2!3d47.1502547!4d-1.5445561!16s%2Fg%2F1tyt4qx7!19sChIJh9X8h1TpBUgRboP-R8QgnvU?authuser=0&hl=fr&rclk=1,Primever Nantes (Transcosatal),"4,2",-114,Société de transport routier,·,02 40 20 68 68,http://www.reseau-primever.com/agences/region-pays-de-loire/
https://www.google.com/maps/place/Ocordo+Travaux+-+Entreprise+de+r%C3%A9novation+%C3%A0+Nantes/data=!4m7!3m6!1s0x4805ec1d232d3ae7:0x10a23dc1d980bca7!8m2!3d47.210595!4d-1.5588511!16s%2Fg%2F11bc6_m4qf!19sChIJ5zotIx3sBUgRp7yA2cE9ohA?authuser=0&hl=fr&rclk=1,Ocordo Travaux - Entreprise de rénovation à Nantes,"4,5",-167,Travaux généraux,·,02 51 84 18 24,https://www.ocordo-travaux.fr/agences/nantes/
"https://www.google.com/maps/place/Agence+Berthelot+Constructions+%23+Nantes+Loire,+Erdre+%26+Sillon/data=!4m7!3m6!1s0x480592e0056f0b85:0x58089800fe7ca51d!8m2!3d47.2419604!4d-1.6674546!16s%2Fg%2F11f3tjnx_w!19sChIJhQtvBeCSBUgRHaV8_gCYCFg?authuser=0&hl=fr&rclk=1","Agence Berthelot Constructions # Nantes Loire, Erdre & Sillon",4,-38,Constructeur de maisons personnalisées,La Barrière Noire,02 40 68 86 41,http://www.groupe-berthelot.com/?utm_source=gbp&utm_medium=organic&utm_campaign=site&utm_content=coueron
https://www.google.com/maps/place/ACCEO+-+Nantes/data=!4m7!3m6!1s0x4805ec7e06525f2d:0x5f2db0f2b88e6efe!8m2!3d47.19646!4d-1.5691394!16s%2Fg%2F1pzsg9mrb!19sChIJLV9SBn7sBUgR_m6OuPKwLV8?authuser=0&hl=fr&rclk=1,ACCEO - Nantes,"4,8",-18,Conseil,108 Rue de la Basse Île,02 72 34 13 00,https://www.acceo.eu/fr/contactagence/7/acceo-nantes.html
https://www.google.com/maps/place/Normand/data=!4m7!3m6!1s0x4805e977ea37c0b1:0x9798dab37f8e8cf9!8m2!3d47.1659634!4d-1.5476009!16s%2Fg%2F1q2vzwhhq!19sChIJscA36nfpBUgR-YyOf7PamJc?authuser=0&hl=fr&rclk=1,Normand,"3,9",-14,Peintre en bâtiment,34 Bd Jean Monnet,02 40 75 71 33,https://peinture-normand.fr/
https://www.google.com/maps/place/SAS+Richardeau/data=!4m7!3m6!1s0x4805eb10ae1246b1:0x59583d0d2af21817!8m2!3d47.1517856!4d-1.5471421!16s%2Fg%2F11dx8m5tr4!19sChIJsUYSrhDrBUgRFxjyKg09WFk?authuser=0&hl=fr&rclk=1,SAS Richardeau,4,-47,Fournisseur de systèmes de climatisation,"Zac de la Brosse, 4 Rue Gertrude Belle Elion",02 40 65 01 32,http://www.sas-richardeau.com/
https://www.google.com/maps/place/MARION+ENERGIES/data=!4m7!3m6!1s0x4805ebd8de79a903:0x6ba20ec6f2feb52a!8m2!3d47.1781299!4d-1.5604088!16s%2Fg%2F11btm8wjyl!19sChIJA6l53tjrBUgRKrX-8sYOoms?authuser=0&hl=fr&rclk=1,MARION ENERGIES,"4,8",-128,Chauffagiste,·,02 40 94 05 97,http://www.marionenergies.fr/
https://www.google.com/maps/place/ETB+Ma%C3%A7onnerie+%E2%80%93+R%C3%A9novation+%E2%80%93+Agrandissement+%E2%80%93+Extension+de+maison+-+44/data=!4m7!3m6!1s0x4805dd1306e64b91:0xf9188e1ce061c6e6!8m2!3d47.1064472!4d-1.4443514!16s%2Fg%2F1tg80vd5!19sChIJkUvmBhPdBUgR5sZh4ByOGPk?authuser=0&hl=fr&rclk=1,ETB Maçonnerie – Rénovation – Agrandissement – Extension de maison - 44,5,-24,Maçon,·,02 40 06 59 32,https://www.etb-renovation-maconnerie.fr/
https://www.google.com/maps/place/DIA+MA%C3%87ONNERIE/data=!4m7!3m6!1s0x4805e912c0f5080f:0x44803f4a2c35bf3f!8m2!3d47.1759867!4d-1.536019!16s%2Fg%2F11c5_7099q!19sChIJDwj1wBLpBUgRP781LEo_gEQ?authuser=0&hl=fr&rclk=1,DIA MAÇONNERIE,"4,4",-13,Maçon,·,06 44 93 75 93,http://dia-maconnerie-ouest.fr/
https://www.google.com/maps/place/Ma%C3%A7onnerie+Neuf+%26+R%C3%A9novation+Entreprise+Bourban+Maxime/data=!4m7!3m6!1s0x4805ebcd5cf95ce5:0x2c5421cb0d654f1!8m2!3d47.1655403!4d-1.5683658!16s%2Fg%2F11h9khj44v!19sChIJ5Vz5XM3rBUgR8VTWsBxCxQI?authuser=0&hl=fr&rclk=1,Maçonnerie Neuf & Rénovation Entreprise Bourban Maxime,5,-14,Maçon,57 Rue de la Pierre Anne,02 40 04 15 54,https://www.maconnerie-bourban.com/
https://www.google.com/maps/place/Cominex/data=!4m7!3m6!1s0x4805efece12e5bc9:0x598fb3b8f5480a3d!8m2!3d47.193114!4d-1.5559155!16s%2Fg%2F12ll9m7jt!19sChIJyVsu4ezvBUgRPQpI9bizj1k?authuser=0&hl=fr&rclk=1,Cominex,5,-1,Magasin de materiaux de construction,2 Rue Eugène Orieux,02 51 85 97 32,https://www.cominex.fr/
https://www.google.com/maps/place/Sim%27elec/data=!4m7!3m6!1s0x4805e97cd12c535d:0xc544de19fed3584b!8m2!3d47.1740387!4d-1.5548455!16s%2Fg%2F11b6dr9p4k!19sChIJXVMs0XzpBUgRS1jT_hneRMU?authuser=0&hl=fr&rclk=1,Sim'elec,"4,8",-24,Électricien,67 Rue de la Galarnière,06 35 21 17 97,
https://www.google.com/maps/place/AQI+TRANSPORTS/data=!4m7!3m6!1s0x4805e9b495f0df0d:0xa2bfab52f57ea157!8m2!3d47.1647662!4d-1.5450032!16s%2Fg%2F11fjblps6j!19sChIJDd_wlbTpBUgRV6F-9VKrv6I?authuser=0&hl=fr&rclk=1,AQI TRANSPORTS,3,-1,Société de transport routier,2 Rue Robert Schuman,02 40 26 81 89,https://transportsaqi.fr/fr/
https://www.google.com/maps/place/Ed+Ouest+Couverture+-+Couvreur+Nantes/data=!4m7!3m6!1s0x4805e89134d06261:0xbbad249874bc46c0!8m2!3d47.1892563!4d-1.532322!16s%2Fg%2F11c2jb6qmm!19sChIJYWLQNJHoBUgRwEa8dJgkrbs?authuser=0&hl=fr&rclk=1,Ed Ouest Couverture - Couvreur Nantes,"4,6",-263,Couvreur,60 Rte de Vertou,02 40 20 20 77,http://www.ed-ouest.fr/?utm_source=gmb
https://www.google.com/maps/place/Clochard+Dolor+SARL/data=!4m7!3m6!1s0x4805eb58656e8ecd:0x9065a3eb47ed3015!8m2!3d47.1649067!4d-1.5664337!16s%2Fg%2F11gvy0zjl4!19sChIJzY5uZVjrBUgRFTDtR-ujZZA?authuser=0&hl=fr&rclk=1,Clochard Dolor SARL,"4,3",-24,Travaux généraux,80 Rue de la Pierre Anne,09 53 26 21 62,https://www.facebook.com/Clochard-Dolor-104547274288873
https://www.google.com/maps/place/Effor+Atlantique/data=!4m7!3m6!1s0x4805ebfd9c5a6ec7:0x7d48c85677a0ae8f!8m2!3d47.1966704!4d-1.5599335!16s%2Fg%2F1th0m88q!19sChIJx25anP3rBUgRj66gd1bISH0?authuser=0&hl=fr&rclk=1,Effor Atlantique,"4,1",-51,Service de nettoyage et d'entretien,·,02 40 04 00 59,https://effor-proprete.com/
https://www.google.com/maps/place/A.C.P.+%E2%80%93+Chauffagiste+Plombier+%C3%A0+Rez%C3%A9+%7C+Chaudi%C3%A8res+Gaz+%26+Fioul/data=!4m7!3m6!1s0x480593110766de83:0x52d62007ac9eb489!8m2!3d47.1733209!4d-1.546677!16s%2Fg%2F1tfvyj6r!19sChIJg95mBxGTBUgRibSerAcg1lI?authuser=0&hl=fr&rclk=1,A.C.P. – Chauffagiste Plombier à Rezé | Chaudières Gaz & Fioul,"4,6",-11,Chauffagiste,14 Rue des Landes Belleville,02 40 75 07 03,https://www.acp-chauffage.fr/
https://www.google.com/maps/place/Mes+Travaux+%C3%A0+La+Carte/data=!4m7!3m6!1s0x4805eea4529f676f:0x71b9b59dfab577d4!8m2!3d47.2160291!4d-1.553001!16s%2Fg%2F11h2f6fh_m!19sChIJb2efUqTuBUgR1He1-p21uXE?authuser=0&hl=fr&rclk=1,Mes Travaux à La Carte,5,-24,Travaux généraux,12 Pl. du Pilori,06 16 11 29 99,http://mestravauxalacarte.com/
https://www.google.com/maps/place/Cogedim+Atlantique/data=!4m7!3m6!1s0x4805ec019dfe3cef:0xbd230cf92edf64ce!8m2!3d47.2056034!4d-1.561622!16s%2Fg%2F1hc9kcgnx!19sChIJ7zz-nQHsBUgRzmTfLvkMI70?authuser=0&hl=fr&rclk=1,Cogedim Atlantique,"4,4",-93,Promoteur immobilier,·,02 51 86 00 20,https://www.cogedim.com/
https://www.google.com/maps/place/And%27Bat/data=!4m7!3m6!1s0x4805eea91dedbc7f:0xd61dea1a0e2dfc8e!8m2!3d47.3480106!4d-1.7860657!16s%2Fg%2F11b6dgf613!19sChIJf7ztHanuBUgRjvwtDhrqHdY?authuser=0&hl=fr&rclk=1,And'Bat,"4,9",-19,Entreprise de construction,·,09 81 45 45 87,https://and-bat.fr/
https://www.google.com/maps/place/MondialBox+Nantes+Sud+-+Location+Box+de+Stockage+%26+Garde-Meuble/data=!4m7!3m6!1s0x4805ebfd571b2cc1:0x4f3bb0b60fdb6433!8m2!3d47.1944467!4d-1.5595777!16s%2Fg%2F11c74fh96h!19sChIJwSwbV_3rBUgRM2TbD7awO08?authuser=0&hl=fr&rclk=1,MondialBox Nantes Sud - Location Box de Stockage & Garde-Meuble,"4,7",-46,Garde-meubles en libre-service,·,06 13 41 02 32,https://www.mondialbox.com/trouver-un-box/france/pays-de-la-loire/centre-nantes-sud-reze-1
https://www.google.com/maps/place/ORIGAMI+CONCEPT/data=!4m7!3m6!1s0x4805ed7dc1313235:0xa58a730303adb1d!8m2!3d47.1906588!4d-1.5478826!16s%2Fg%2F11fmqnhw8m!19sChIJNTIxwX3tBUgRHds6MDCnWAo?authuser=0&hl=fr&rclk=1,ORIGAMI CONCEPT,5,-8,Designer d'intérieur,·,06 29 16 05 46,http://www.origami-concept.fr/
https://www.google.com/maps/place/Flamme+de+Retz+-+Sp%C3%A9cialiste+po%C3%AAles+%C3%A0+bois+-+chemin%C3%A9es+et+inserts+%C3%A0+bois/data=!4m7!3m6!1s0x4805e99ddc37e12d:0xf053d2418e5d289e!8m2!3d47.1636963!4d-1.5421786!16s%2Fg%2F11btlskks8!19sChIJLeE33J3pBUgRnihdjkHSU_A?authuser=0&hl=fr&rclk=1,Flamme de Retz - Spécialiste poêles à bois - cheminées et inserts à bois,"4,8",-274,Cheministe,·,02 51 70 22 57,http://flammederetz.fr/?utm_medium=referral&utm_source=gmb&utm_campaign=lnk-gmb
https://www.google.com/maps/place/Libre+Energie/data=!4m7!3m6!1s0x4805eb10a0bcc45d:0x1c0d6002ce455a16!8m2!3d47.1483493!4d-1.5414295!16s%2Fg%2F1tfzwwcv!19sChIJXcS8oBDrBUgRFlpFzgJgDRw?authuser=0&hl=fr&rclk=1,Libre Energie,"4,8",-53,Fournisseur d'équipements d'énergie solaire,·,02 51 71 76 27,https://libre-energie.com/
https://www.google.com/maps/place/AR%27+PAYSAGE/data=!4m7!3m6!1s0x4805ec244035da93:0xbe9bc76b891bcf23!8m2!3d47.229362!4d-1.5672039!16s%2Fg%2F1w4vj9c1!19sChIJk9o1QCTsBUgRI88biWvHm74?authuser=0&hl=fr&rclk=1,AR' PAYSAGE,5,-83,Paysagiste,9 Rue des Prés,06 11 97 85 02,http://www.ar-paysage.com/
